x1,x2,y
1,-10,0.970438239306301
2,-10,1.1421865150606
3,-10,1.28604248037829
4,-10,2.46366286531954
5,-10,0.145723097020438
6,-10,0.617291176263032
7,-10,-0.0346596749634673
8,-10,0.261647870676737
9,-10,-0.228673638973326
10,-10,-0.149516771531302
1,-9,0.761600625274118
2,-9,0.958702977344585
3,-9,0.621337443993652
4,-9,0.0312891697795333
5,-9,-0.0222596523951605
6,-9,-0.560613927805097
7,-9,-0.397904223621727
8,-9,-1.14611440136099
9,-9,-1.07214620806958
10,-9,-1.01582869776098
1,-8,0.0240441634506233
2,-8,-0.254045088256716
3,-8,1.12028965437937
4,-8,0.0290908016858709
5,-8,-0.0983976845959919
6,-8,-0.0735322425324803
7,-8,-1.59373972351782
8,-8,-1.89693486611408
9,-8,-2.60968327798977
10,-8,-1.66946489890785
1,-7,-1.23892548764921
2,-7,-0.192731671278732
3,-7,0.665072888496735
4,-7,1.19850370403028
5,-7,-0.904835517023306
6,-7,-1.09620069031116
7,-7,-1.95166374327953
8,-7,-1.24191288629097
9,-7,-2.63108465301781
10,-7,-2.05068980082664
1,-6,0.0326465620076282
2,-6,-0.437793099400536
3,-6,-1.61919499737597
4,-6,0.307326727946344
5,-6,-0.450482333207819
6,-6,-0.321376117567787
7,-6,-1.22102500458182
8,-6,-1.59472708218349
9,-6,-1.43724919231319
10,-6,-1.31547109094363
1,-5,-0.0538933335243239
2,-5,0.399635096841739
3,-5,-0.937056576523483
4,-5,0.505991834704505
5,-5,-0.145381654961305
6,-5,-1.30309605761353
7,-5,-1.43197661336443
8,-5,-1.02041626838833
9,-5,-1.37081472276132
10,-5,-3.11058045525719
1,-4,-0.25889323915911
2,-4,0.44915741274975
3,-4,0.476484894823815
4,-4,0.184746767266062
5,-4,0.203677049790106
6,-4,0.273653493389993
7,-4,-0.625626697198627
8,-4,-1.38007875788584
9,-4,-1.77782297375733
10,-4,-1.45826430626508
1,-3,0.898833602789718
2,-3,0.736734135896546
3,-3,0.814917941325945
4,-3,-0.0088104740200069
5,-3,0.365434350783071
6,-3,0.199819136958282
7,-3,0.175665687465111
8,-3,-1.57515625787355
9,-3,-0.907422193937762
10,-3,-0.868387010604999
1,-2,1.23847128218399
2,-2,0.912628213261931
3,-2,1.66598309097136
4,-2,1.55007857922747
5,-2,1.49502329304359
6,-2,-0.0678270202726423
7,-2,-0.799753341632049
8,-2,-0.282506648266539
9,-2,-0.169883679531246
10,-2,-1.27383134531711
1,-1,1.53348759848789
2,-1,1.56473820232695
3,-1,2.00547070710797
4,-1,1.85228844140898
5,-1,2.01075487856373
6,-1,0.830362886770131
7,-1,0.679432204111323
8,-1,-0.146716825224295
9,-1,0.181095045733642
10,-1,0.118346455110062
